draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
311,0.5962985125,0.3034470883,0.5133145046,1.026629009,78.37819696,4.59311408,-0.2014506691
312,0.583757252,0.2239513656,0.5390902662,1.078180532,80.44213807,4.475266429,-0.1660435529
313,0.6414546429,0.3173529591,0.5574505882,1.114901176,73.84648318,4.874978259,-0.2782119428
314,0.6127770936,0.3151905395,0.5255004189,1.051000838,76.56864837,4.701663248,-0.2322801612
315,0.5241693366,0.2715009824,0.4483756349,0.8967512698,86.84007706,4.145551365,-0.05512310538
316,0.5974973249,0.1598220168,0.5757256085,1.151451217,79.47127129,4.529938859,-0.182728517
317,0.5961869933,0.3087521832,0.5100108041,1.020021608,78.31930835,4.596567661,-0.2024572914
318,0.6210077182,0.3229445268,0.5304313515,1.060862703,75.65484044,4.758452967,-0.2477626976
319,0.5650962046,0.2708569339,0.4959538706,0.9919077413,82.04170025,4.388012424,-0.1384523405
320,0.6728373659,0.2208900817,0.6355451933,1.271090387,72.30967338,4.978587002,-0.3038722165
321,0.5895143391,0.2576733624,0.5302184401,1.06043688,79.57764461,4.523883583,-0.1809028967
322,0.6368688013,0.3606994652,0.5248788107,1.049757621,73.48738793,4.898799782,-0.2842263952
323,0.621466369,0.2252839541,0.5791956386,1.158391277,76.76518663,4.689625803,-0.2289423823
324,0.6636242738,0.2650740379,0.6083855121,1.216771024,72.62223775,4.957159283,-0.2986704082
325,0.6202050689,0.3125013117,0.5357212499,1.0714425,75.89090075,4.743651695,-0.2437690359
326,0.5881497409,0.2617487821,0.5266950662,1.053390132,79.67858206,4.518152692,-0.1791699922
327,0.5954648244,0.3149236176,0.5053726073,1.010745215,78.30861873,4.597195121,-0.2026399932
328,0.6337406717,0.3239989389,0.5446576232,1.089315246,74.44332882,4.835893366,-0.2681913708
329,0.5909241444,0.2789471157,0.5209413124,1.041882625,79.21947762,4.544336959,-0.1870473765
330,0.6102558559,0.2629921009,0.5506790031,1.101358006,77.46731582,4.647121127,-0.2169965034
